Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1770539557,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1770539558,5,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1770539559,10,,Aggregated,0.000000,0.000000,1300,1300,1300,1300,1500,1500,1500,1500,1500,1500,1500,10,0,380.0,845.2363249999507,295.6791249998787,1463.8946250001936,103467.5
1770539560,15,,Aggregated,0.000000,0.000000,380,450,1300,1300,1300,1500,1500,1500,1500,1500,1500,16,0,380.0,652.4257760624437,100.04929199976687,1463.8946250001936,91265.3125
1770539561,20,,Aggregated,0.000000,0.000000,320,350,380,450,1300,1300,1500,1500,1500,1500,1500,28,0,320.0,454.7032068214126,85.85858400010693,1463.8946250001936,73992.32142857143
1770539562,25,,Aggregated,5.333333,0.000000,310,340,350,380,1300,1300,1500,1500,1500,1500,1500,41,0,310.0,368.1868596585135,85.85858400010693,1463.8946250001936,83599.87804878049
1770539563,30,,Aggregated,7.000000,0.000000,290,310,340,340,450,1300,1300,1500,1500,1500,1500,58,0,260.0,311.2128878620783,85.85858400010693,1463.8946250001936,84747.58620689655
1770539564,35,,Aggregated,7.000000,0.000000,110,310,320,340,420,1300,1300,1500,1500,1500,1500,79,0,110.0,271.6740420886121,84.42879099993661,1463.8946250001936,89857.02531645569
1770539565,40,,Aggregated,9.500000,0.000000,110,290,310,320,380,470,1300,1300,1500,1500,1500,103,0,110.0,243.35223936894235,84.42879099993661,1463.8946250001936,86913.20388349515
1770539566,45,,Aggregated,11.285714,0.000000,110,260,310,310,370,470,1300,1300,1500,1500,1500,127,0,110.0,224.73655860631328,84.42879099993661,1463.8946250001936,87477.28346456694
1770539567,50,,Aggregated,12.750000,0.000000,110,180,290,310,340,450,1300,1300,1500,1500,1500,154,0,110.0,210.60651584417286,84.42879099993661,1463.8946250001936,83581.52597402598
1770539568,50,,Aggregated,14.000000,0.000000,110,130,270,300,340,380,1300,1300,1500,1500,1500,182,0,110.0,194.3780621648524,84.42879099993661,1463.8946250001936,85088.54395604396
1770539569,50,,Aggregated,15.100000,0.000000,110,120,240,280,320,380,1300,1300,1500,1500,1500,210,0,110.0,185.28947132383445,84.42879099993661,1463.8946250001936,84333.33333333333
1770539570,50,,Aggregated,17.800000,0.000000,100,110,170,260,320,380,1300,1300,1500,1500,1500,236,0,100.0,176.74670150849667,84.42879099993661,1463.8946250001936,85062.26694915254
1770539571,50,,Aggregated,17.800000,0.000000,100,110,140,230,310,370,710,1300,1500,1500,1500,267,0,100.0,168.38724162173506,83.47829199965418,1463.8946250001936,85857.3595505618
1770539572,50,,Aggregated,21.900000,0.000000,100,110,120,170,310,350,710,1300,1500,1500,1500,296,0,100.0,161.65140658109826,83.47829199965418,1463.8946250001936,86079.45945945945
1770539573,50,,Aggregated,23.900000,0.000000,100,110,120,150,310,340,470,1300,1500,1500,1500,316,0,100.0,158.50743491140406,83.47829199965418,1463.8946250001936,87592.07278481012
1770539574,50,,Aggregated,25.300000,0.000000,100,110,120,140,310,340,470,1300,1500,1500,1500,347,0,100.0,153.77541683574486,83.47829199965418,1463.8946250001936,88977.63688760807
1770539575,50,,Aggregated,25.600000,0.000000,100,110,120,130,300,340,470,1300,1500,1500,1500,372,0,100.0,150.97337090592617,83.47829199965418,1463.8946250001936,89395.5376344086
1770539576,50,,Aggregated,26.400000,0.000000,100,110,110,130,290,320,450,1300,1500,1500,1500,403,0,100.0,147.3250623920688,83.47829199965418,1463.8946250001936,89966.40198511166
1770539577,50,,Aggregated,26.700000,0.000000,100,110,110,120,280,320,450,1300,1500,1500,1500,428,0,100.0,144.7005204930001,83.47829199965418,1463.8946250001936,90069.82476635514
1770539578,50,,Aggregated,27.500000,0.000000,100,110,110,120,270,320,420,1300,1500,1500,1500,456,0,100.0,142.86833602632353,82.91829100016912,1463.8946250001936,89605.80043859649
1770539579,50,,Aggregated,27.500000,0.000000,100,110,110,120,270,320,450,1300,1500,1500,1500,481,0,100.0,142.33345196882146,82.91829100016912,1463.8946250001936,90258.04573804574
1770539580,50,,Aggregated,27.600000,0.000000,100,110,110,120,260,320,420,710,1500,1500,1500,509,0,100.0,140.21336751277622,82.91829100016912,1463.8946250001936,91581.93516699411
1770539581,50,,Aggregated,27.100000,0.000000,100,110,110,120,260,310,420,710,1500,1500,1500,537,0,100.0,138.40411829609744,82.91829100016912,1463.8946250001936,90098.30540037244
1770539582,50,,Aggregated,27.300000,0.000000,100,110,110,120,240,310,380,710,1500,1500,1500,560,0,100.0,137.1926893303663,82.91829100016912,1463.8946250001936,88999.6875
1770539583,50,,Aggregated,27.300000,0.000000,100,110,110,120,240,310,420,710,1500,1500,1500,590,0,100.0,136.41474722204302,82.91829100016912,1463.8946250001936,88667.07627118644
1770539584,50,,Aggregated,26.500000,0.000000,100,110,110,120,230,310,380,560,1500,1500,1500,615,0,100.0,134.9224577723658,82.91829100016912,1463.8946250001936,88368.37398373983
1770539585,50,,Aggregated,27.700000,0.000000,100,110,110,120,220,310,380,560,1500,1500,1500,643,0,100.0,133.69542125194977,82.67716699992889,1463.8946250001936,87944.8833592535
1770539586,50,,Aggregated,26.700000,0.000000,100,110,110,120,220,310,380,560,1500,1500,1500,669,0,100.0,132.4534121076286,82.67716699992889,1463.8946250001936,87541.5620328849
1770539587,50,,Aggregated,27.100000,0.000000,100,110,110,120,210,310,380,560,1500,1500,1500,697,0,100.0,131.36733379771044,82.67716699992889,1463.8946250001936,88212.4318507891
1770539588,50,,Aggregated,26.700000,0.000000,100,100,110,110,200,310,380,530,1500,1500,1500,728,0,100.0,129.99167964835715,82.67716699992889,1463.8946250001936,88966.63461538461
1770539589,50,,Aggregated,26.800000,0.000000,100,100,110,110,200,310,370,530,1500,1500,1500,753,0,100.0,129.01458122443944,82.67716699992889,1463.8946250001936,89750.37848605578
1770539590,50,,Aggregated,26.800000,0.000000,100,100,110,110,200,300,370,530,1500,1500,1500,780,0,100.0,128.45328236667058,82.67716699992889,1463.8946250001936,89988.39743589744
1770539591,50,,Aggregated,26.900000,0.000000,100,100,110,110,180,300,350,470,1500,1500,1500,813,0,100.0,127.51813545264723,82.67716699992889,1463.8946250001936,90708.89913899139
1770539592,50,,Aggregated,26.900000,0.000000,100,100,110,110,180,300,350,470,1500,1500,1500,834,0,100.0,126.8260719856146,82.67716699992889,1463.8946250001936,90782.94964028777
1770539593,50,,Aggregated,27.000000,0.000000,100,100,110,110,180,290,340,470,1500,1500,1500,862,0,100.0,126.26325206960868,82.65883300009591,1463.8946250001936,89910.02320185615
1770539594,50,,Aggregated,27.100000,0.000000,100,100,110,110,180,280,340,470,1500,1500,1500,891,0,100.0,125.67542058249559,82.65883300009591,1463.8946250001936,89241.57687991021
1770539595,50,,Aggregated,27.000000,0.000000,100,100,110,110,180,280,340,470,2100,2100,2100,916,0,100.0,127.090156510921,82.65883300009591,2052.6285000000826,88717.13427947598
1770539596,50,,Aggregated,27.600000,0.000000,100,100,110,110,160,280,340,470,2100,2100,2100,946,0,100.0,126.33273889112564,82.65883300009591,2052.6285000000826,88243.33509513742
1770539597,50,,Aggregated,27.300000,0.000000,100,100,110,110,170,280,350,490,2100,2100,2100,964,0,100.0,126.88027704979918,82.65883300009591,2052.6285000000826,88257.21473029046
1770539598,50,,Aggregated,27.400000,0.000000,100,100,110,110,200,310,420,710,2100,2100,2100,990,0,100.0,131.67556408990612,82.65883300009591,2052.6285000000826,87976.46464646465
1770539599,50,,Aggregated,26.700000,0.000000,100,110,110,110,210,310,450,740,1700,2100,2100,1006,0,100.0,134.66541077435946,82.65883300009591,2052.6285000000826,88028.77236580517
1770539600,50,,Aggregated,26.500000,0.000000,100,110,110,120,220,320,740,1400,2500,2800,2800,1041,0,100.0,149.95424927186227,82.65883300009591,2805.465166000431,88537.3390970221
1770539601,50,,Aggregated,25.500000,0.000000,100,110,110,120,220,320,710,1400,2500,2800,2800,1062,0,100.0,149.06293753108218,82.65883300009591,2805.465166000431,87860.53672316384
1770539602,50,,Aggregated,26.100000,0.000000,100,110,110,120,220,320,740,1400,2500,2800,2800,1090,0,100.0,149.27157151009766,82.65883300009591,2805.465166000431,88281.33027522935
1770539603,50,,Aggregated,25.200000,0.000000,100,110,110,120,220,320,710,1300,2500,2800,2800,1118,0,100.0,148.06122680501215,82.65883300009591,2805.465166000431,88817.09302325582
1770539604,50,,Aggregated,25.900000,0.000000,100,110,110,120,220,320,710,1300,2500,2800,2800,1140,0,100.0,147.14893361403617,82.65883300009591,2805.465166000431,88947.39035087719
1770539605,50,,Aggregated,25.200000,0.000000,100,110,110,120,220,320,700,1300,2500,2800,2800,1170,0,100.0,147.16820607863247,82.65883300009591,2805.465166000431,88465.7905982906
1770539606,50,,Aggregated,25.100000,0.000000,100,110,110,120,220,320,700,1300,2500,2800,2800,1197,0,100.0,146.33272917209763,82.65883300009591,2805.465166000431,88740.3842940685
1770539607,50,,Aggregated,25.200000,0.000000,100,110,110,120,220,320,650,1300,2500,2800,2800,1224,0,100.0,145.40807774019697,82.65883300009591,2805.465166000431,88364.50571895424
1770539608,50,,Aggregated,24.900000,0.000000,100,110,110,120,220,320,700,1300,2500,2800,2800,1249,0,100.0,146.50857898478728,82.65883300009591,2805.465166000431,88327.74619695757
1770539609,50,,Aggregated,25.400000,0.000000,100,110,110,120,220,310,650,1300,2500,2800,2800,1281,0,100.0,145.4774490202961,82.65883300009591,2805.465166000431,88349.89851678377
1770539610,50,,Aggregated,25.800000,0.000000,100,110,110,120,210,310,570,1300,2500,2800,2800,1302,0,100.0,144.75181658678642,82.65883300009591,2805.465166000431,88335.36098310292
1770539611,50,,Aggregated,27.000000,0.000000,100,110,110,120,220,310,570,1300,2500,2800,2800,1337,0,100.0,144.15532998877742,82.36949999991339,2805.465166000431,88154.49887808527
1770539612,50,,Aggregated,25.900000,0.000000,100,110,110,120,210,310,560,1300,2500,2800,2800,1362,0,100.0,143.73574420557426,82.36949999991339,2805.465166000431,88077.21365638767
